Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
08/24 4:00:00,15.04780407,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/24 5:00:00,22.39475879,3.586220833,0,0,4.58992533,8.1892,35.51204201,26.57029362,8.3497,0.5920483942
08/24 6:00:00,36.23353141,3.586220833,0.01339364768,0,9.179850659,19.4245,44.79426754,23.47858986,16.6994,4.616277688
08/24 7:00:00,41.58462677,3.586220833,0.01748429002,0,9.179850659,26.9147,61.47774766,16.59558246,25.0491,19.8330652
08/24 8:00:00,41.59498213,3.586220833,0.004336767715,0,9.179850659,26.9147,65.5061671,13.46919688,33.3988,18.63817022
08/24 9:00:00,34.11756927,3.586220833,0,0,9.179850659,19.4245,50.41471891,10.84769715,25.0491,14.51792176
08/24 10:00:00,41.62760596,3.586220833,0.01098370014,0,9.179850659,26.9147,64.78276259,9.696733029,41.7485,13.33752956
08/24 11:00:00,42.36008549,3.586220833,0.008508374595,0,9.179850659,26.9147,56.84667937,0,41.7485,15.09817937
08/24 12:00:00,41.71943363,3.586220833,0.006573892951,0,9.179850659,26.9147,55.08537935,0,41.7485,13.33687935
08/24 13:00:00,34.20139051,3.586220833,0.002165742618,0,9.179850659,19.4245,45.0297991,0.04882432522,33.3988,11.58217477
08/24 14:00:00,34.20417717,3.586220833,0,0,9.179850659,19.4245,35.51570046,0.0563311461,25.0491,10.41026931
08/24 15:00:00,34.17284556,3.586220833,0,0,9.179850659,19.4245,43.25234988,0.02073863555,33.3988,9.832811241
08/24 16:00:00,41.60886577,3.586220833,0.01825618235,0,9.179850659,26.9147,59.93186254,0,50.0982,9.833662539
08/24 17:00:00,41.76922318,3.586220833,0.1536292584,0,9.179850659,26.9147,63.43621908,0,50.0982,13.33801908
08/24 18:00:00,41.77293556,3.586220833,0.1840844064,0,9.179850659,26.9147,68.75094162,0.01400341971,50.0982,18.6387382
08/24 19:00:00,34.21639947,3.586220833,0,0,9.179850659,19.4245,53.30165813,0.0712800804,33.3988,19.83157804
08/24 20:00:00,34.20235089,3.586220833,0,0,9.179850659,19.4245,49.68287444,0,33.3988,16.28407444
08/24 21:00:00,37.29275342,3.586220833,0,0,9.179850659,19.4245,49.52329439,6.421864632,25.0491,18.05232976
08/24 22:00:00,38.23097354,3.586220833,0,0,9.179850659,19.4245,40.96471733,9.165904387,16.6994,15.09941294
08/24 23:00:00,38.98709087,3.586220833,0,0,9.179850659,19.4245,29.62515885,12.60952968,8.3497,8.66592917
08/25 1092696:00:00,22.2701769,3.586220833,0,0,4.58992533,8.1892,31.30029941,21.03724877,3.33988,6.923170643
08/25 1:00:00,14.85679204,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/25 2:00:00,14.88415853,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/25 3:00:00,14.89777252,0,0,0,1.52997511,7.4902,3.93195354,0,3.33988,0.5920735404
08/25 4:00:00,15.6096066,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/25 5:00:00,22.95077649,3.586220833,0,0,4.58992533,8.1892,33.37902299,24.43724355,8.3497,0.5920794397
08/25 6:00:00,36.48614333,3.586220833,0.01245593428,0,9.179850659,19.4245,41.52867364,19.63853358,16.6994,5.190740066
08/25 7:00:00,41.59105526,3.586220833,0.01921415878,0,9.179850659,26.9147,54.99440382,10.11562422,25.0491,19.8296796
08/25 8:00:00,41.59520981,3.586220833,0.004195318847,0,9.179850659,26.9147,59.23647256,7.783906868,33.3988,18.05376569
08/25 9:00:00,34.10660746,3.586220833,0,0,9.179850659,19.4245,48.6313366,8.483874518,25.0491,15.09836208
08/25 10:00:00,41.60587204,3.586220833,0.009053378179,0,9.179850659,26.9147,64.3638328,9.277570569,41.7485,13.33776223
08/25 11:00:00,42.31658611,3.586220833,0,0,9.179850659,26.9147,57.97315675,1.707821895,41.7485,14.51683485
08/25 12:00:00,41.66389281,3.586220833,0.003893275772,0,9.179850659,26.9147,55.08597728,0,41.7485,13.33747728
08/25 13:00:00,34.12466689,3.586220833,0,0,9.179850659,19.4245,46.04804025,0.4870960847,33.3988,12.16214417
08/25 14:00:00,34.10198002,3.586220833,0,0,9.179850659,19.4245,47.92733966,13.0466378,25.0491,9.83160186
08/25 15:00:00,34.08069985,3.586220833,0,0,9.179850659,19.4245,65.82479416,22.59286089,33.3988,9.833133268
08/25 16:00:00,41.51175357,3.586220833,0.007862783313,0,9.179850659,26.9147,81.68351678,21.1747383,50.0982,10.41057849
08/25 17:00:00,41.50876676,3.586220833,0,0,9.179850659,26.9147,80.52468499,17.08857274,50.0982,13.33791225
08/25 18:00:00,41.51967438,3.586220833,0.004524070004,0,9.179850659,26.9147,78.920015,10.76609721,50.0982,18.05571779
08/25 19:00:00,34.0118543,3.586220833,0,0,9.179850659,19.4245,65.80367803,12.57179594,33.3988,19.83308209
08/25 20:00:00,33.99447419,3.586220833,0,0,9.179850659,19.4245,64.01939756,14.33667228,33.3988,16.28392528
08/25 21:00:00,37.12414244,3.586220833,0,0,9.179850659,19.4245,64.93920821,21.2532863,25.0491,18.63682191
08/25 22:00:00,38.17133213,3.586220833,0,0,9.179850659,19.4245,56.14348416,24.92586055,16.6994,14.51822362
08/25 23:00:00,38.92378399,3.586220833,0,0,9.179850659,19.4245,45.91768767,28.90274654,8.3497,8.665241125
08/26 1092720:00:00,22.20927285,3.586220833,0,0,4.58992533,8.1892,46.34400995,36.08013488,3.33988,6.923995069
08/26 1:00:00,14.79907244,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/26 2:00:00,14.82707095,0,0,0,1.52997511,7.4902,3.931966865,0,3.33988,0.5920868654
08/26 3:00:00,14.84254169,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/26 4:00:00,15.00173267,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/26 5:00:00,22.3435082,3.586220833,0,0,4.58992533,8.1892,45.56829517,36.62650243,8.3497,0.5920927453
08/26 6:00:00,36.18430827,3.586220833,0.0111130201,0,9.179850659,19.4245,54.20356796,32.31284269,16.6994,5.191325277
08/26 7:00:00,41.53485507,3.586220833,0.01196103123,0,9.179850659,26.9147,51.63303524,21.39298954,25.0491,5.190945692
08/26 8:00:00,41.54048369,3.586220833,0,0,9.179850659,26.9147,59.82520879,21.23572332,33.3988,5.190685463
08/26 9:00:00,34.06120403,3.586220833,0.002778352802,0,9.179850659,19.4245,65.09531167,23.76251831,25.0491,16.28369335
08/26 10:00:00,41.56113616,3.586220833,0.009229425726,0,9.179850659,26.9147,82.45459292,25.60946992,41.7485,15.096623
08/26 11:00:00,42.26966152,3.586220833,0,0,9.179850659,26.9147,77.59710826,19.56369697,41.7485,16.2849113
08/26 12:00:00,41.60725128,3.586220833,0,0,9.179850659,26.9147,75.9649867,17.35117737,41.7485,16.86530933
08/26 13:00:00,34.08324241,3.586220833,0,0,9.179850659,19.4245,66.97642962,18.477291,33.3988,15.10033862
08/26 14:00:00,34.0903247,3.586220833,0,0,9.179850659,19.4245,58.05267146,19.66647991,25.0491,13.33709155
08/26 15:00:00,34.08320444,3.586220833,0,0,9.179850659,19.4245,66.02652621,19.29099836,33.3988,13.33672786
08/26 16:00:00,41.52465937,3.586220833,0.01265384151,0,9.179850659,26.9147,77.34924047,15.67172325,50.0982,11.57931722
08/26 17:00:00,41.52285862,3.586220833,0,0,9.179850659,26.9147,77.59751262,14.16091779,50.0982,13.33839483
08/26 18:00:00,41.52983075,3.586220833,0.002082501081,0,9.179850659,26.9147,74.94001405,6.787486832,50.0982,18.05432722
08/26 19:00:00,34.17991752,3.586220833,0,0,9.179850659,19.4245,55.95423066,4.502043551,33.3988,18.05338711
08/26 20:00:00,34.16043238,3.586220833,0,0,9.179850659,19.4245,58.99568205,8.732698314,33.3988,16.86418374
08/26 21:00:00,37.25523532,3.586220833,0,0,9.179850659,19.4245,54.01637151,10.91244729,25.0491,18.05482422
08/26 22:00:00,38.1942019,3.586220833,0,0,9.179850659,19.4245,45.69182779,15.65442386,16.6994,13.33800392
08/26 23:00:00,38.93595713,3.586220833,0,0,9.179850659,19.4245,42.48089503,24.29916435,8.3497,9.832030686
08/27 1092744:00:00,22.20943094,3.586220833,0,0,4.58992533,8.1892,51.4878619,41.22268438,3.33988,6.925297514
08/27 1:00:00,14.79398332,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/27 2:00:00,14.81500654,0,0,0,1.52997511,7.4902,3.931936003,0,3.33988,0.5920560029
08/27 3:00:00,14.81493806,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/27 4:00:00,14.95703482,0,0,0,1.52997511,7.4902,3.931941931,0,3.33988,0.5920619307
08/27 5:00:00,22.28559096,3.586220833,0,0,4.58992533,8.1892,64.91259995,56.54289995,8.3497,0.02
08/27 6:00:00,36.11781513,3.586220833,0.009335556975,0,9.179850659,19.4245,75.92396417,54.03352564,16.6994,5.191038535
08/27 7:00:00,41.47359429,3.586220833,0.01019760855,0,9.179850659,26.9147,70.30903709,40.06893872,25.0491,5.190998367
08/27 8:00:00,41.48875711,3.586220833,0.001449935169,0,9.179850659,26.9147,73.44108917,34.8512832,33.3988,5.191005967
08/27 9:00:00,34.00607815,3.586220833,0,0,9.179850659,19.4245,69.49033417,39.25044621,25.0491,5.190787962
08/27 10:00:00,41.51540703,3.586220833,0.01152418846,0,9.179850659,26.9147,92.56515076,34.53427937,41.7485,16.28237139
08/27 11:00:00,42.24813346,3.586220833,0,0,9.179850659,26.9147,85.52729729,26.91338864,41.7485,16.86540865
08/27 12:00:00,41.60412356,3.586220833,0,0,9.179850659,26.9147,68.73295284,13.64591127,41.7485,13.33854157
08/27 13:00:00,34.10349589,3.586220833,0,0,9.179850659,19.4245,54.23707054,7.5005564,33.3988,13.33771415
08/27 14:00:00,34.11717802,3.586220833,0,0,9.179850659,19.4245,42.55748238,7.676831325,25.0491,9.831551059
08/27 15:00:00,34.11796234,3.586220833,0,0,9.179850659,19.4245,49.7164712,5.907732193,33.3988,10.40993901
08/27 16:00:00,41.56103808,3.586220833,0.01330604945,0,9.179850659,26.9147,61.76522463,1.835588365,50.0982,9.831436263
08/27 17:00:00,41.57015133,3.586220833,0.007731000741,0,9.179850659,26.9147,63.43574866,0,50.0982,13.33754866
08/27 18:00:00,41.58626565,3.586220833,0.007300194351,0,9.179850659,26.9147,66.38284892,0,50.0982,16.28464892
08/27 19:00:00,34.24617325,3.586220833,0,0,9.179850659,19.4245,50.31907443,0.05535880012,33.3988,16.86491563
08/27 20:00:00,34.20787892,3.586220833,0,0,9.179850659,19.4245,46.76827808,0.03213225549,33.3988,13.33734583
08/27 21:00:00,37.26829473,3.586220833,0,0,9.179850659,19.4245,54.72233409,13.38975275,25.0491,16.28348134
08/27 22:00:00,38.20392316,3.586220833,0,0,9.179850659,19.4245,48.36753408,18.33073227,16.6994,13.33740181
08/27 23:00:00,38.93615179,3.586220833,0,0,9.179850659,19.4245,36.84916488,21.57438582,8.3497,6.925079056
08/28 1092768:00:00,22.19957515,3.586220833,0,0,4.58992533,8.1892,48.51411974,36.50929702,3.33988,8.664942716
08/28 1:00:00,14.77938331,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/28 2:00:00,14.79544683,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/28 3:00:00,14.80288107,0,0,0,1.52997511,7.4902,3.931930739,0,3.33988,0.5920507387
08/28 4:00:00,14.93328235,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/28 5:00:00,22.27098322,3.586220833,0,0,4.58992533,8.1892,67.82676103,58.88500436,8.3497,0.5920566695
08/28 6:00:00,37.17526683,3.586220833,0.009265539753,0,9.179850659,19.4245,74.01436787,52.12338336,16.6994,5.191584513
08/28 7:00:00,41.47982606,3.586220833,0.01348353564,0,9.179850659,26.9147,85.89011702,41.00982372,25.0491,19.8311933
08/28 8:00:00,41.4947743,3.586220833,0,0,9.179850659,26.9147,87.7515729,36.29888808,33.3988,18.05388481
08/28 9:00:00,34.00848463,3.586220833,0,0,9.179850659,19.4245,76.64521154,36.49732139,25.0491,15.09879016
08/28 10:00:00,41.50394389,3.586220833,0.00723807207,0,9.179850659,26.9147,93.23179432,38.14618529,41.7485,13.33710903
08/28 11:00:00,42.23648503,3.586220833,0,0,9.179850659,26.9147,83.09403197,26.82892093,41.7485,14.51661104
08/28 12:00:00,41.58695892,3.586220833,0,0,9.179850659,26.9147,67.75507344,12.66893025,41.7485,13.33764319
08/28 13:00:00,34.08464967,3.586220833,0,0,9.179850659,19.4245,54.34480678,9.364026051,33.3988,11.58198073
08/28 14:00:00,34.10839269,3.586220833,0,0,9.179850659,19.4245,43.28115369,7.821246288,25.0491,10.4108074
08/28 15:00:00,34.10856369,3.586220833,0,0,9.179850659,19.4245,51.63953141,8.408767959,33.3988,9.831963455
08/28 16:00:00,41.54319313,3.586220833,0.01018144945,0,9.179850659,26.9147,64.9471677,5.016698676,50.0982,9.832269026
08/28 17:00:00,41.55736114,3.586220833,0.008416383677,0,9.179850659,26.9147,63.43658162,0,50.0982,13.33838162
08/28 18:00:00,41.57322937,3.586220833,0.005729622684,0,9.179850659,26.9147,68.73345953,0,50.0982,18.63525953
08/28 19:00:00,34.2113631,3.586220833,0,0,9.179850659,19.4245,53.48002191,0.3564350752,33.3988,19.72478683
08/28 20:00:00,34.16020582,3.586220833,0,0,9.179850659,19.4245,56.15151691,6.3670649,33.3988,16.38565201
08/28 21:00:00,37.25456955,3.586220833,0,0,9.179850659,19.4245,58.28872256,15.18447175,25.0491,18.05515081
08/28 22:00:00,38.18928496,3.586220833,0,0,9.179850659,19.4245,53.53392377,21.73595387,16.6994,15.09856989
08/28 23:00:00,38.929117,3.586220833,0,0,9.179850659,19.4245,47.12297392,30.68553642,8.3497,8.087737497
08/29 1092792:00:00,22.21324913,3.586220833,0,0,4.58992533,8.1892,49.79226512,39.52544531,3.33988,6.926939812
08/29 1:00:00,14.80114498,0,0,0,1.52997511,7.4902,3.931945002,0,3.33988,0.5920650017
08/29 2:00:00,14.83195328,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/29 3:00:00,14.84885945,0,0,0,1.52997511,7.4902,3.931950916,0,3.33988,0.5920709163
08/29 4:00:00,15.51646801,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/29 5:00:00,22.85867857,3.586220833,0,0,4.58992533,8.1892,47.54799045,39.17829045,8.3497,0.02
08/29 6:00:00,37.47457145,3.586220833,0.0123436971,0,9.179850659,19.4245,57.45389246,35.56375403,16.6994,5.190738429
08/29 7:00:00,41.54361094,3.586220833,0.01938481161,0,9.179850659,26.9147,71.91911449,27.03910947,25.0491,19.83090503
08/29 8:00:00,41.55479225,3.586220833,0.004419905118,0,9.179850659,26.9147,74.65956425,22.62517346,33.3988,18.63559079
08/29 9:00:00,34.07314382,3.586220833,0,0,9.179850659,19.4245,61.21796133,21.65204617,25.0491,14.51681516
08/29 10:00:00,41.56718878,3.586220833,0.007538053157,0,9.179850659,26.9147,79.26265713,24.17668368,41.7485,13.33747345
08/29 11:00:00,42.27873207,3.586220833,0,0,9.179850659,26.9147,74.34397271,17.49717207,41.7485,15.09830064
08/29 12:00:00,41.62655878,3.586220833,0,0,9.179850659,26.9147,62.40347423,7.317599203,41.7485,13.33737503
08/29 13:00:00,34.122543,3.586220833,0,0,9.179850659,19.4245,48.62359352,3.642504142,33.3988,11.58228938
08/29 14:00:00,34.13671608,3.586220833,0,0,9.179850659,19.4245,40.45861741,5.576691856,25.0491,9.832825553
08/29 15:00:00,34.1270787,3.586220833,0,0,9.179850659,19.4245,52.98590117,9.176859198,33.3988,10.41024197
08/29 16:00:00,41.56588224,3.586220833,0.01101763257,0,9.179850659,26.9147,64.44933176,4.518860093,50.0982,9.832271666
08/29 17:00:00,41.59973889,3.586220833,0.01628334275,0,9.179850659,26.9147,63.43632557,0,50.0982,13.33812557
08/29 18:00:00,41.86725369,3.586220833,0.2662639104,0,9.179850659,26.9147,68.14974901,0,50.0982,18.05154901
08/29 19:00:00,34.10589802,3.586220833,0,0,9.179850659,19.4245,53.2440558,0.01464401509,33.3988,19.83061178
08/29 20:00:00,34.08723808,3.586220833,0,0,9.179850659,19.4245,50.30388242,0.04017821745,33.3988,16.8649042
08/29 21:00:00,38.24532775,3.586220833,0,0,9.179850659,19.4245,49.51063421,6.408489288,25.0491,18.05304492
08/29 22:00:00,38.22631201,3.586220833,0,0,9.179850659,19.4245,43.89281626,12.67626158,16.6994,14.51715469
08/29 23:00:00,38.99877417,3.586220833,0,0,9.179850659,19.4245,29.4438359,12.42822354,8.3497,8.66591236
08/30 1092816:00:00,22.27721861,3.586220833,0,0,4.58992533,8.1892,29.71548949,19.45117027,3.33988,6.924439221
08/30 1:00:00,14.8498752,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/30 2:00:00,14.86404083,0,0,0,1.52997511,7.4902,3.931950757,0,3.33988,0.5920707574
08/30 3:00:00,14.86790749,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/30 4:00:00,15.01896998,0,0,0,1.52997511,7.4902,3.931956663,0,3.33988,0.5920766629
08/30 5:00:00,22.35445875,3.586220833,0,0,4.58992533,8.1892,42.65992076,34.29022076,8.3497,0.02
08/30 6:00:00,37.25345253,3.586220833,0.01157430001,0,9.179850659,19.4245,51.57883447,29.6881829,16.6994,5.19125157
08/30 7:00:00,41.55551453,3.586220833,0.01849361573,0,9.179850659,26.9147,65.86260276,20.98152087,25.0491,19.83198189
08/30 8:00:00,41.55066114,3.586220833,0.003816287759,0,9.179850659,26.9147,73.54157456,22.0914383,33.3988,18.05133626
08/30 9:00:00,34.06495308,3.586220833,0,0,9.179850659,19.4245,63.17847553,23.03188967,25.0491,15.09748586
08/30 10:00:00,41.57005386,3.586220833,0.009330878837,0,9.179850659,26.9147,78.26895117,23.18384258,41.7485,13.33660858
08/30 11:00:00,42.28213307,3.586220833,0,0,9.179850659,26.9147,71.6889681,15.42361429,41.7485,14.51685382
08/30 12:00:00,41.6546623,3.586220833,0.002959498196,0,9.179850659,26.9147,56.42181434,1.335631079,41.7485,13.33768327
08/30 13:00:00,34.15066975,3.586220833,0,0,9.179850659,19.4245,45.03860007,0.05593336868,33.3988,11.5838667
08/30 14:00:00,34.15711026,3.586220833,0.001035625762,0,9.179850659,19.4245,35.48486003,0.02530461238,25.0491,10.41045541
08/30 15:00:00,34.14662637,3.586220833,0,0,9.179850659,19.4245,43.83793095,0.6066741563,33.3988,9.832456789
08/30 16:00:00,41.58798608,3.586220833,0.01732742566,0,9.179850659,26.9147,60.50764694,0,50.0982,10.40944694
08/30 17:00:00,41.58223529,3.586220833,0.005595749076,0,9.179850659,26.9147,62.85611575,0,50.0982,12.75791575
08/30 18:00:00,41.57533278,3.586220833,0.003388985568,0,9.179850659,26.9147,68.73501613,0,50.0982,18.63681613
08/30 19:00:00,34.20093933,3.586220833,0,0,9.179850659,19.4245,54.99805184,1.767169933,33.3988,19.8320819
08/30 20:00:00,34.17876823,3.586220833,0,0,9.179850659,19.4245,53.0101079,3.328571596,33.3988,16.28273631
08/30 21:00:00,38.31824096,3.586220833,0,0,9.179850659,19.4245,57.80808329,14.70503695,25.0491,18.05394634
08/30 22:00:00,38.19286981,3.586220833,0,0,9.179850659,19.4245,53.40957418,21.61099022,16.6994,15.09918396
08/30 23:00:00,38.94814841,3.586220833,0,0,9.179850659,19.4245,42.54043001,26.10316512,8.3497,8.087564882
08/31 1092840:00:00,22.2410064,3.586220833,0,0,4.58992533,8.1892,42.56595929,32.29902165,3.33988,6.927057641
08/31 1:00:00,14.82752501,0,0,0,1.52997511,7.4902,3.931954804,0,3.33988,0.5920748042
08/31 2:00:00,14.84913198,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/31 3:00:00,14.85562006,0,0,0,1.52997511,7.4902,3.931960703,0,3.33988,0.5920807033
08/31 4:00:00,15.00523218,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
08/31 5:00:00,22.34460993,3.586220833,0,0,4.58992533,8.1892,47.27422498,38.90452498,8.3497,0.02
08/31 6:00:00,37.24134716,3.586220833,0.01211188861,0,9.179850659,19.4245,57.3755106,35.48530309,16.6994,5.190807518
08/31 7:00:00,41.5431237,3.586220833,0.01930437096,0,9.179850659,26.9147,72.09981788,27.21984904,25.0491,19.83086884
08/31 8:00:00,41.54241827,3.586220833,0,0,9.179850659,26.9147,77.1534245,25.1196831,33.3988,18.6349414
08/31 9:00:00,34.06513477,3.586220833,0,0,9.179850659,19.4245,62.4489809,22.88260738,25.0491,14.51727352
08/31 10:00:00,41.56316248,3.586220833,0.003227901505,0,9.179850659,26.9147,78.59832826,23.51193931,41.7485,13.33788895
08/31 11:00:00,42.28388394,3.586220833,0,0,9.179850659,26.9147,71.99086032,15.14475107,41.7485,15.09760925
08/31 12:00:00,41.62792071,3.586220833,0,0,9.179850659,26.9147,60.37977014,5.29422351,41.7485,13.33704663
08/31 13:00:00,34.0996988,3.586220833,0,0,9.179850659,19.4245,53.71756768,8.738270315,33.3988,11.58049736
08/31 14:00:00,34.1018569,3.586220833,0,0,9.179850659,19.4245,48.92064973,14.03954247,25.0491,9.832007261
08/31 15:00:00,34.08826135,3.586220833,0,0,9.179850659,19.4245,61.40219833,17.59353652,33.3988,10.40986181
08/31 16:00:00,41.49905688,3.586220833,0.01205816522,0,9.179850659,26.9147,81.22073698,21.28999397,50.0982,9.832543018
08/31 17:00:00,41.4995086,3.586220833,0,0,9.179850659,26.9147,83.08459112,19.64883379,50.0982,13.33755733
08/31 18:00:00,41.51057534,3.586220833,0.002131867651,0,9.179850659,26.9147,79.68948261,11.5392594,50.0982,18.0520232
08/31 19:00:00,34.15931656,3.586220833,0,0,9.179850659,19.4245,64.78930952,11.56015856,33.3988,19.83035095
08/31 20:00:00,34.14110633,3.586220833,0,0,9.179850659,19.4245,61.92855404,12.24796732,33.3988,16.28178672
08/31 21:00:00,38.29746699,3.586220833,0,0,9.179850659,19.4245,63.13183861,19.44699766,25.0491,18.63574095
08/31 22:00:00,38.18419913,3.586220833,0,0,9.179850659,19.4245,54.35640532,23.13977031,16.6994,14.51723501
08/31 23:00:00,38.94356996,3.586220833,0,0,9.179850659,19.4245,43.55606787,26.54190783,8.3497,8.664460039
09/01 1092864:00:00,22.23212364,3.586220833,0,0,4.58992533,8.1892,44.24378905,33.98051458,3.33988,6.923394472
09/01 1:00:00,14.82171022,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
09/01 2:00:00,14.84888216,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
09/01 3:00:00,14.86252398,0,0,0,1.52997511,7.4902,3.931971686,0,3.33988,0.5920916858
09/01 4:00:00,15.54071739,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
09/01 5:00:00,22.89716024,3.586220833,0,0,4.58992533,8.1892,42.6634988,33.72171415,8.3497,0.5920846558
09/01 6:00:00,37.51805409,3.586220833,0.01361195885,0,9.179850659,19.4245,50.19587173,28.30564612,16.6994,5.190825604
09/01 7:00:00,41.5762994,3.586220833,0.02107754006,0,9.179850659,26.9147,64.58913929,19.71123588,25.0491,19.82880341
09/01 8:00:00,41.56835446,3.586220833,0,0,9.179850659,26.9147,70.30838346,18.85595152,33.3988,18.05363194
