Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/04  19:00:00,84.4335894952,4.70415323004,0.208774713058,2.09290913393,36.8143715336,33.066984531,55.1376011899,43.546393038,0.0,11.5912081519
 11/04  20:00:00,89.70697376,4.74737886648,0.582925894688,1.70883712241,36.3493007332,38.7721355839,63.8722977144,46.4955161939,0.0,17.3767815205
 11/04  21:00:00,87.8361033731,4.77782639253,0.795961318872,1.71235155108,36.1807251679,36.8228455648,59.5894249727,47.9975987702,0.0,11.5918262026
 11/04  22:00:00,66.8609948999,4.7054624646,0.130336010646,2.79462584342,31.0351095914,20.6438685092,67.5008967056,50.0236660013,0.0,17.4772307043
 11/04  23:00:00,48.1517009557,4.77914842686,0.0428503213603,6.65391619949,17.4250845679,11.7056064465,64.3747517929,52.7998728158,0.0,11.5748789772
 11/04  24:00:00,43.3676830008,4.80917585854,0.0352372138032,8.07591458783,12.8411359301,10.0650221343,60.1122120352,54.3388434432,0.0,5.77336859193
 11/05  01:00:00,44.2523548184,4.82433452241,0.0294017370201,8.83313861241,12.925468867,10.100111941,60.848282053,55.0831267007,0.0,5.76515535235
 11/05  02:00:00,40.700905299,4.84613671246,0.0210598303114,9.88726757036,8.34152022915,10.0650221343,55.6654598283,55.6454598283,0.0,0.02
 11/05  03:00:00,41.5913055247,4.86885116444,0.0151136176233,10.7608986215,8.34152022915,10.0650221343,62.6420185771,56.8766892763,0.0,5.76532930084
 11/05  04:00:00,43.8067275947,4.8820762801,0.0105815739042,11.3608333851,8.34152022915,11.6705166398,63.5381168827,57.7645930769,0.0,5.77352380574
 11/05  05:00:00,48.4031762026,4.89062837858,0.00667165207539,11.7941516889,8.80141237637,15.3678112995,68.5824661937,57.0388553881,0.0,11.5436108056
 11/05  06:00:00,66.8124986639,4.85534883297,0.0147723267322,10.2536959039,18.5082010057,25.6353820695,61.6653196211,55.8687609261,0.0,5.79655869497
 11/05  07:00:00,80.3541814955,4.79257851625,0.0361750289522,7.38106674121,19.4926561212,41.1001056674,77.8830068473,54.5822774238,0.0,23.3007294235
 11/05  08:00:00,100.948530901,4.74178146846,0.284924769835,4.01939125126,26.3286599382,57.9988325916,88.2522890329,46.4259541317,0.0,41.8263349012
 11/05  09:00:00,85.6668867843,4.77137423383,1.72738918275,6.30800067171,26.2443270014,42.8153538416,99.3587598553,45.747289243,18.025,35.5864706123
 11/05  10:00:00,61.6835059837,4.84489780098,1.86793124686,9.75371009289,21.7447113004,23.4437158914,99.8467389257,46.381980334,18.025,35.4397585917
 11/05  11:00:00,59.7291092063,4.85465833627,1.90026901484,10.1596077674,19.3449162599,23.4437158914,93.0719927291,45.6031087518,18.025,29.4438839773
 11/05  12:00:00,59.8740912423,4.85846296501,1.74410608845,10.3151426465,19.190480192,23.7425572507,92.7447011623,45.3624759825,18.025,29.3572251799
 11/05  13:00:00,59.626107593,4.85248734929,1.79252020304,9.99860080637,19.260583323,23.698576057,84.0419759785,42.5320513951,18.025,23.4849245834
 11/05  14:00:00,59.1478145787,4.8423234426,1.82329250355,9.49969697842,19.260583323,23.698576057,89.0335376571,41.6532262932,18.025,29.3553113639
 11/05  15:00:00,58.7181698538,4.83795229124,1.84301985711,9.34464619601,19.260583323,23.4086260847,84.1773740996,42.6641744943,18.025,23.4881996053
 11/05  16:00:00,62.5873616053,4.84281461899,1.01398724216,9.58667180705,19.260583323,27.8781056672,72.2823406978,42.7307912028,18.025,11.526549495
 11/05  17:00:00,72.3713998141,4.80871359777,0.0571284376372,7.9710125498,18.1807569449,37.5792895564,49.3859995865,43.6043378605,0.0,5.78166172606
 11/05  18:00:00,87.4217178243,4.75605802376,0.067340230522,5.40201506665,32.6059821062,37.0465235296,56.1898648919,47.992126181,0.0,8.19773871082
 11/05  19:00:00,86.160974741,4.73559485889,0.174585058563,3.82304021035,36.8143715336,33.066984531,65.3981572146,50.438409976,0.0,14.9597472386
 11/05  20:00:00,90.6192510277,4.75843562205,0.525250158298,2.54830796427,36.43363367,38.8072253906,64.7263672271,53.1358816692,0.0,11.5904855579
 11/05  21:00:00,88.4521588366,4.78007058894,0.680547029055,2.56099333349,36.0963922311,36.7877557581,66.5176869816,54.9259172411,0.0,11.5917697405
 11/05  22:00:00,69.3299825162,4.75519365503,0.0918933368974,5.3717408544,30.9507766546,20.6087787026,75.1597613365,57.6794527769,0.0,17.4803085595
 11/05  23:00:00,50.9466188444,4.83357499,0.0355504975155,9.4017026868,17.4250845679,11.7056064465,72.0835144547,60.5070555753,0.0,11.5764588794
 11/05  24:00:00,46.6216331932,4.86821667825,0.0273842501377,11.1592522728,12.925468867,10.100111941,68.5976077782,62.8240519981,0.0,5.77355578008
 11/06  01:00:00,46.7112611655,4.89509395475,0.0202618049117,12.5484432798,11.6412384099,10.0650221343,70.6379745591,64.8642434292,0.0,5.7737311299
 11/06  02:00:00,46.0991381278,4.91453959297,0.014096730204,13.483922604,10.0992000411,10.047477231,71.1905900679,65.4252683861,0.0,5.76532168179
 11/06  03:00:00,45.220559343,4.93515499752,0.00780831703137,14.4505745494,8.25718729233,10.0299323277,71.514337897,65.7488459605,0.0,5.76549193653
 11/06  04:00:00,46.9492193058,4.96829792902,0.00164612469274,16.1522547512,8.25718729233,10.0299323277,75.3327810357,69.5680825878,0.0,5.76469844786
 11/06  05:00:00,49.3604713845,4.9862457048,0.0,16.9404098658,8.25718729233,11.6354268332,76.1774722192,70.4044258491,0.0,5.77304637014
 11/06  06:00:00,57.7624687364,4.99889342285,0.0,17.7495304501,12.1011305571,15.3678112995,78.4092271824,72.6110650806,0.0,5.79816210186
 11/06  07:00:00,82.4704310799,4.88855554349,0.022915410253,13.0156963704,19.7275818095,37.2640762949,95.7046195751,72.4049352406,0.0,23.2996843345
 11/06  08:00:00,97.2257943439,4.81172134427,0.0653978649766,9.20053773216,24.3117294858,51.2795993405,90.6477148467,67.2121771219,0.0,23.4355377248
 11/06  09:00:00,88.0351195071,4.89659975427,0.0612653200741,13.0891390274,23.6694662846,40.6342015617,90.0127437215,54.4190086019,0.0,35.5937351196
 11/06  10:00:00,78.3561038372,4.89095756125,1.52698309348,12.6099349345,23.6694662846,35.6302164847,102.738951888,49.280945319,18.025,35.4330065685
 11/06  11:00:00,61.9318569661,4.91244423636,1.79097977431,13.4972700971,18.7433767983,22.9618409725,93.231375838,45.7557569604,18.025,29.4506188776
 11/06  12:00:00,62.8244012444,4.93378089774,1.82849615775,14.3335629738,18.7433767983,22.9618409725,87.3757221308,45.8586322696,18.025,23.4920898612
 11/06  13:00:00,63.1361674847,4.94606520003,1.67037061305,14.7477224865,18.5889407304,23.1597249699,91.8461897142,44.4707830391,18.025,29.3504066751
 11/06  14:00:00,63.2614449156,4.94551179718,1.70203656115,14.5953833383,18.7433767983,23.2517909448,90.9632954822,43.5789023223,18.025,29.3593931599
 11/06  15:00:00,63.7901733863,4.95680376106,1.66827157226,15.1465884799,18.7433767983,23.2517909448,87.0641806613,45.556793686,18.025,23.4823869753
 11/06  16:00:00,63.5531838417,4.95782328385,1.65522841808,15.211568504,18.7433767983,22.9618409725,95.3620636708,47.9790289251,18.025,29.3580347457
 11/06  17:00:00,70.5673888378,4.94998236108,0.797235202641,14.8722738647,18.7433767983,27.431320555,72.444276985,48.6457806441,18.025,5.77349634092
 11/06  18:00:00,82.9359675563,4.88765592356,0.0269509380682,12.1168594621,17.6635504202,40.6971502883,56.6852998358,50.8953358901,0.0,5.78996394571
 11/06  19:00:00,87.3394453607,4.84274269964,0.0406269854968,10.0458636854,27.5259009287,37.3340067412,72.7291278066,55.2752422338,0.0,17.4538855729
 11/06  20:00:00,87.9910322183,4.80758851644,0.0517017738841,8.39675777038,33.8341110165,33.3544677425,67.4304307725,55.83752423,0.0,11.5929065425
 11/06  21:00:00,93.6087784704,4.76296128794,0.132544648218,5.82413091196,36.5179666069,38.8247702939,73.9547297755,56.5769085729,0.0,17.3778212026
 11/06  22:00:00,87.1448627296,4.75117793842,0.202283560564,4.81652200145,32.965339924,36.8579353714,74.0386133913,56.5604830603,0.0,17.478130331
 11/06  23:00:00,66.9329183957,4.80551117123,0.048002255038,8.25226199359,25.6355707503,20.6438685092,69.5696553284,57.9592853252,0.0,11.6103700031
 11/06  24:00:00,50.6199576792,4.87445057114,0.0265137967738,11.4455950872,15.0252895274,11.7056064465,64.5326203173,58.7507136875,0.0,5.78190662979
 11/07  01:00:00,46.9671761015,4.90546784364,0.0185581408353,12.7956846986,11.6412384099,10.0650221343,70.7736703211,59.2464818659,0.0,11.5271884552
 11/07  02:00:00,46.3705905861,4.9272799918,0.0123879720265,13.7443428272,10.0992000411,10.047477231,60.0283404582,60.0083404582,0.0,0.02
 11/07  03:00:00,45.3508725516,4.9450912792,0.00608274423759,14.5726756452,8.25718729233,10.0299323277,66.5498493206,60.7845585134,0.0,5.76529080722
 11/07  04:00:00,45.8472172571,4.95555607746,0.00137919810799,15.063258765,8.25718729233,10.0299323277,67.1714695955,61.4064892905,0.0,5.76498030501
 11/07  05:00:00,47.5387199507,4.95820706641,0.0,15.1466947213,8.25718729233,11.6354268332,66.8799391821,61.1072006978,0.0,5.77273848426
 11/07  06:00:00,54.5507581198,4.94558068382,0.0,14.5911271727,12.1011305571,15.3678112995,71.1882857274,59.6109114984,0.0,11.577374229
 11/07  07:00:00,78.5650458629,4.82549005587,0.0320504980474,9.16423393762,19.7275818095,37.2640762949,74.4956448472,57.0185072031,0.0,17.4771376441
 11/07  08:00:00,93.642772174,4.75540609753,0.0775202258067,5.66170079335,24.3117294858,51.2795993405,77.0744249987,53.6375527509,0.0,23.4368722478
 11/07  09:00:00,84.7748283986,4.84009586218,0.096363491677,9.85024662044,23.6694662846,40.6342015617,86.5821460683,45.0570683116,0.0,41.5250777567
 11/07  10:00:00,76.436460387,4.85649561029,1.72839678668,10.5233359529,23.6694662846,35.6302164847,91.3724626459,43.814600569,18.025,29.5328620769
 11/07  11:00:00,61.1902274585,4.90653324174,1.90938634122,12.6431414078,18.7433767983,22.9618409725,90.8371189279,43.3604247955,18.025,29.4516941324
 11/07  12:00:00,61.0060121768,4.90453102041,1.96794379454,12.4049734018,18.7433767983,22.9618409725,89.1566129544,41.7697613537,18.025,29.3618516007
 11/07  13:00:00,60.2723754813,4.89325183905,1.84781848047,11.7592922422,18.5889407304,23.1597249699,79.6712101075,38.1536120973,18.025,23.4925980102
 11/07  14:00:00,60.0053974241,4.88132581451,1.90208542202,11.2034737912,18.7433767983,23.2517909448,83.4452017225,36.0643675354,18.025,29.3558341871
 11/07  15:00:00,59.5409036148,4.87118550297,1.94838815721,10.7028137177,18.7433767983,23.2517909448,82.169206811,34.7868848425,18.025,29.3573219684
 11/07  16:00:00,58.557079413,4.85577759248,1.99651593887,9.97622412675,18.7433767983,22.9618409725,76.243284367,34.7329627361,18.025,23.4853216309
 11/07  17:00:00,65.5477683747,4.84733950823,1.16099572989,9.59153008782,18.7433767983,27.431320555,59.2614274979,35.4629696066,18.025,5.77345789136
 11/07  18:00:00,77.8378857013,4.79176082904,0.0667500368921,7.07486588753,17.6635504202,40.6971502883,49.0026210413,37.4425074789,0.0,11.5601135624
 11/07  19:00:00,81.9643316011,4.74266035027,0.0525129732464,4.75893815125,27.5259009287,37.3340067412,57.3136613983,39.8585333942,0.0,17.4551280041
 11/07  20:00:00,82.3048015781,4.70197847791,0.0923544190853,2.77548232199,33.8341110165,33.3544677425,49.5584088956,37.9653668045,0.0,11.5930420912
 11/07  21:00:00,89.2862258841,4.69754321894,0.270661345929,1.42887396944,36.5179666069,38.8247702939,49.9929706449,38.4012314014,0.0,11.5917392435
 11/07  22:00:00,83.8695006626,4.72349797182,0.475359888701,1.29575647313,32.965339924,36.8579353714,56.8194960233,39.3392246278,0.0,17.4802713956
 11/07  23:00:00,60.789418445,4.68984903296,0.104766550964,2.16765298128,25.6355707503,20.6438685092,58.3005619022,40.8954336224,0.0,17.4051282799
 11/07  24:00:00,44.3072522789,4.74933696263,0.0425690446762,5.2419455793,15.0252895274,11.7056064465,48.2301756698,42.4482116996,0.0,5.78196397023
 11/08  01:00:00,40.3829769358,4.77229843594,0.0345964655483,6.32861527291,11.6412384099,10.0650221343,49.1717168299,43.3984100231,0.0,5.77330680678
 11/08  02:00:00,39.479730026,4.78880993028,0.0285862390448,6.97575103731,10.0992000411,10.047477231,49.849990185,44.0844645272,0.0,5.76552565785
 11/08  03:00:00,38.5540004316,4.8086948379,0.0218386936117,7.896441933,8.25718729233,10.0299323277,51.8675915497,46.1023575524,0.0,5.76523399727
 11/08  04:00:00,38.6185496598,4.80981310741,0.0180582092824,7.96365424379,8.25718729233,10.0299323277,50.8438391976,45.0789096371,0.0,5.76492956057
 11/08  05:00:00,39.9978883044,4.80294902352,0.0156076077661,7.745511099,8.25718729233,11.6354268332,49.0141613462,43.2408410505,0.0,5.77332029572
 11/08  06:00:00,47.2544250135,4.79536732302,0.0158757955641,7.42912871266,12.1011305571,15.3678112995,54.1249243999,42.5485421341,0.0,11.5763822658
 11/08  07:00:00,72.6258454566,4.71040446045,0.051425831488,3.32073660309,19.7275818095,37.2640762949,59.8565543153,42.3753142459,0.0,17.4812400694
 11/08  08:00:00,89.6017143545,4.70417156451,0.322659930015,1.42672771517,24.3117294858,51.2795993405,62.0042475298,38.5669494185,0.0,23.4372981113
 11/08  09:00:00,78.6257747049,4.71472179748,0.279489989232,3.64343503151,23.6694662846,40.6342015617,66.9324251165,31.3373061199,0.0,35.5951189967
 11/08  10:00:00,70.7239809076,4.73494977109,2.0894300359,4.57136292182,23.6694662846,35.6302164847,84.4551058574,30.9912841217,18.025,35.4388217356
 11/08  11:00:00,55.0247820135,4.77091830589,2.24502493763,6.27766905182,18.7433767983,22.9618409725,78.884902742,31.4089376774,18.025,29.4509650646
 11/08  12:00:00,55.0566152719,4.77239442559,2.2840988186,6.27155556314,18.7433767983,22.9618409725,75.5470634031,30.2928172442,18.025,27.2292461589
 11/08  13:00:00,54.7237533178,4.76893836781,2.12496194597,6.0578399116,18.5889407304,23.1597249699,72.1716729978,28.5273154186,18.025,25.6193575793
 11/08  14:00:00,54.6746496469,4.76154133847,2.1352222796,5.75936744512,18.7433767983,23.2517909448,74.1289881768,26.7448156979,18.025,29.3591724789
 11/08  15:00:00,54.4037301693,4.75446403745,2.18039009095,5.45036149484,18.7433767983,23.2517909448,67.0217925514,25.5098035583,18.025,23.4869889931
 11/08  16:00:00,53.8418335146,4.74898327545,2.19223010498,5.17205309083,18.7433767983,22.9618409725,74.2069757891,26.8236552567,18.025,29.3583205325
 11/08  17:00:00,61.1813803148,4.7482505652,1.36753966345,5.11768634421,18.7433767983,27.431320555,51.6131625615,27.8146548914,18.025,5.77350767008
 11/08  18:00:00,73.8349347771,4.70713058301,0.0682737292776,3.15501909929,17.6635504202,40.6971502883,41.6402213921,30.0802251789,0.0,11.5599962132
 11/08  19:00:00,79.0364696193,4.68841325538,0.131492693818,1.80633759177,27.5259009287,37.3340067412,46.7625324607,35.1199126546,0.0,11.6426198061
 11/08  20:00:00,80.9757764849,4.6939446976,0.25736906644,1.28947148002,33.8341110165,33.3544677425,54.6540328089,37.2769322443,0.0,17.3771005645
 11/08  21:00:00,89.54451102,4.77568090615,0.893571392886,0.986109674004,36.5179666069,38.8247702939,51.0881194915,39.4969042322,0.0,11.5912152593
 11/08  22:00:00,84.4063130157,4.84615557851,1.40796782529,0.777292239102,32.965339924,36.8579353714,55.9779620408,38.4983597331,0.0,17.4796023077
 11/08  23:00:00,60.0502451948,4.69183631839,0.234860524861,1.29639571026,25.6355707503,20.6438685092,51.0806711589,39.4707500336,0.0,11.6099211254
 11/08  24:00:00,42.1478741928,4.7045627718,0.0527580939442,3.11714783279,15.0252895274,11.7056064465,52.2908585876,40.7466204691,0.0,11.5442381185
 11/09  01:00:00,38.5784000632,4.73502508827,0.0436673850452,4.55223817005,11.6412384099,10.0650221343,46.9806009571,41.2068164564,0.0,5.77378450067
 11/09  02:00:00,37.8156715061,4.75116871427,0.0374282531632,5.34049081317,10.0992000411,10.047477231,47.7084914795,41.9429633588,0.0,5.76552812069
 11/09  03:00:00,36.4687364501,4.76163786955,0.0313062718761,5.84876686784,8.25718729233,10.0299323277,41.8033869007,41.7833869007,0.0,0.02
 11/09  04:00:00,36.7636348745,4.76741948724,0.0266639724937,6.14252519237,8.25718729233,10.0299323277,47.5564924649,41.7912495462,0.0,5.76524291878
 11/09  05:00:00,38.6045265997,4.7718053665,0.0227805670477,6.37611727726,8.25718729233,11.6354268332,47.8454159874,42.071562301,0.0,5.77385368641
 11/09  06:00:00,46.2116558572,4.77364478093,0.0217729586831,6.40218062512,12.1011305571,15.3678112995,54.2097285837,42.6321613604,0.0,11.5775672233
 11/09  07:00:00,72.0320272122,4.70463256565,0.121075714693,2.66303485201,19.7275818095,37.2640762949,60.3346477074,42.8544620216,0.0,17.4801856858
 11/09  08:00:00,90.215901772,4.77640426827,0.849789657136,1.44154115247,24.3117294858,51.2795993405,71.3734992602,42.0816377013,0.0,29.2918615589
 11/09  09:00:00,78.3677173081,4.71114149712,0.238744119106,3.42969760891,23.6694662846,40.6342015617,69.7305295092,34.1304794618,0.0,35.6000500474
 11/09  10:00:00,70.3489261051,4.72888855054,2.05157736928,4.2402160407,23.6694662846,35.6302164847,84.7324361397,32.707005397,18.025,34.0004307427
 11/09  11:00:00,54.7729115301,4.76647953627,2.2505291225,6.02473042711,18.7433767983,22.9618409725,80.410330057,31.499022908,18.025,30.8863071489
 11/09  12:00:00,54.864056923,4.76685973326,2.30100615833,6.06762198793,18.7433767983,22.9618409725,71.4255464744,29.9064814413,18.025,23.4940650331
 11/09  13:00:00,54.7038654631,4.76631916044,2.17253475106,5.99299477028,18.5889407304,23.1597249699,75.4827748996,28.1025196013,18.025,29.3552552983
 11/09  14:00:00,55.007274712,4.76849341779,2.14336855175,6.07689401301,18.7433767983,23.2517909448,68.7587748158,27.2406667674,18.025,23.4931080485
 11/09  15:00:00,54.8519111786,4.76554395759,2.18150387711,5.88634555307,18.7433767983,23.2517909448,73.5353231376,26.1535329443,18.025,29.3567901933
 11/09  16:00:00,53.9107718644,4.75009099435,2.25157233881,5.18053762413,18.7433767983,22.9618409725,72.6529649153,25.2638071902,18.025,29.3641577251
 11/09  17:00:00,60.7559534453,4.73456273556,1.48129451393,4.59219238445,18.7433767983,27.431320555,48.1665515874,24.3681342845,18.025,5.7734173029
 11/09  18:00:00,73.1046817404,4.69326909872,0.120983266482,2.38591842284,17.6635504202,40.6971502883,31.1481851195,25.3583784627,0.0,5.78980665679
 11/09  19:00:00,78.3880312827,4.68394631222,0.243470838744,1.05038213351,27.5259009287,37.3340067412,45.1586865318,27.705622559,0.0,17.4530639728
 11/09  20:00:00,80.7337848099,4.72129564973,0.559515131095,0.717976251222,33.8341110165,33.3544677425,38.9160841462,27.3227667928,0.0,11.5933173534
 11/09  21:00:00,89.8513695119,4.8774715685,1.73442964393,0.350312706831,36.5179666069,38.8247702939,40.238288748,28.6448533186,0.0,11.5934354294
 11/09  22:00:00,84.6998956249,4.94025407123,2.16444979739,0.22029132827,32.965339924,36.8579353714,52.1947091709,28.8932308615,0.0,23.3014783094
 11/09  23:00:00,59.7181960883,4.7282885854,0.609852423464,0.552896248466,25.6355707503,20.6438685092,41.3772036322,29.7663869788,0.0,11.6108166534
 11/09  24:00:00,40.073307189,4.66802645842,0.125276641706,1.00659708406,15.0252895274,11.7056064465,37.1046248465,31.3226250549,0.0,5.7819997916
 11/10  01:00:00,35.2676117989,4.66789868812,0.0881184445028,1.26412211029,11.6412384099,10.0650221343,37.2126855746,31.4388386305,0.0,5.77384694407
 11/10  02:00:00,34.4082971707,4.67941766042,0.0592153619706,1.98307892977,10.0992000411,10.047477231,38.0264596267,32.2608045632,0.0,5.7656550635
 11/10  03:00:00,32.9879823858,4.68778751993,0.0460590474333,2.42710755208,8.25718729233,10.0299323277,37.5256893729,31.7603154551,0.0,5.76537391774
 11/10  04:00:00,33.2680459949,4.69329441656,0.041348958302,2.70637406359,8.25718729233,10.0299323277,37.836040285,32.0709565813,0.0,5.76508370367
 11/10  05:00:00,34.9702366292,4.69499877646,0.037739699546,2.80367288841,8.25718729233,11.6354268332,37.7828576584,32.0099551884,0.0,5.77290247001
 11/10  06:00:00,42.1392509098,4.68628655112,0.038345608889,2.40055599351,12.1011305571,15.3678112995,42.1304939166,30.5542866115,0.0,11.576207305
 11/10  07:00:00,70.4695093692,4.72440033472,0.628981676221,0.572835069703,19.7275818095,37.2640762949,45.257674519,27.7787771166,0.0,17.4788974024
 11/10  08:00:00,90.8873485968,4.98368964305,2.6297845358,0.125700575394,24.3117294858,51.2795993405,46.7616599908,23.322287978,0.0,23.4393720128
 11/10  09:00:00,76.1220017307,4.68368699777,1.01709104493,0.433082063173,23.6694662846,40.6342015617,57.2769079157,15.7480668222,0.0,41.5288410935
 11/10  10:00:00,67.3820818429,4.67266603257,2.88568378792,0.495484782867,23.6694662846,35.6302164847,62.099099167,14.5370168843,18.025,29.5370822827
 11/10  11:00:00,49.9134469964,4.65072657,2.89341509556,0.638128302753,18.7433767983,22.9618409725,60.9467303803,13.4671017391,18.025,29.4546286412
 11/10  12:00:00,49.9162956251,4.65365209295,2.93124094974,0.602831239739,18.7433767983,22.9618409725,60.4882665449,13.096832058,18.025,29.366434487
 11/10  13:00:00,49.8559717272,4.65300369674,2.89179521586,0.539152347823,18.5889407304,23.1597249699,57.9572327456,10.5674973485,18.025,29.3647353971
