Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/20  09:00:00,35.0895174752,4.40244694023,0.0712904162366,0.0,9.17985065927,19.4245,34.8838698598,0.0051842715099,25.0491,9.8295855883
 09/20  10:00:00,45.0642103153,4.40244694023,2.51422945467,0.0,9.17985065927,26.9147,50.4156091161,0.0,41.7485,8.66710911613
 09/20  11:00:00,51.3709135226,4.40244694023,8.07450903661,0.0,9.17985065927,26.9147,51.0006898058,0.0,41.7485,9.2521898058
 09/20  12:00:00,55.6197453193,4.40244694023,12.952763448,0.0,9.17985065927,26.9147,50.4154690358,0.0,41.7485,8.6669690358
 09/20  13:00:00,48.5510144005,4.40244694023,13.4178681913,0.0,9.17985065927,19.4245,40.9048751646,0.0,33.3988,7.50607516464
 09/20  14:00:00,47.8353601089,4.40244694023,12.6778655466,0.0,9.17985065927,19.4245,31.3963367903,0.0,25.0491,6.3472367903
 09/20  15:00:00,46.849209283,4.40244694023,11.6806049826,0.0,9.17985065927,19.4245,40.3220249886,0.0,33.3988,6.92322498857
 09/20  16:00:00,57.124485543,4.40244694023,14.4503739582,0.0,9.17985065927,26.9147,56.4464209628,0.0,50.0982,6.34822096281
 09/20  17:00:00,59.1697629244,4.40244694023,16.5023415181,0.0,9.17985065927,26.9147,58.7650065507,0.0,50.0982,8.66680655067
 09/20  18:00:00,59.2807349814,4.40244694023,16.6864016927,0.0,9.17985065927,26.9147,61.6770635496,0.0,50.0982,11.5788635496
 09/20  19:00:00,49.0771681379,4.40244694023,11.7012121706,0.0,9.17985065927,19.4245,46.149701697,0.0,33.3988,12.750901697
 09/20  20:00:00,47.7078574931,4.40244694023,8.27179340072,0.0,9.17985065927,19.4245,43.8149341509,0.0,33.3988,10.4161341509
 09/20  21:00:00,45.2546061333,4.40244694023,5.92073808722,0.0,9.17985065927,19.4245,36.6310770673,0.0,25.0491,11.5819770673
 09/20  22:00:00,43.6880491992,4.40244694023,4.49126382497,0.0,9.17985065927,19.4245,26.5279462383,0.0,16.6994,9.82854623833
 09/20  23:00:00,42.4544870332,4.40244694023,2.5018778659,0.0,9.17985065927,19.4245,13.5421329029,0.0,8.3497,5.19243290287
 09/20  24:00:00,23.245794753,4.40244694023,0.0,0.0,4.58992532963,8.1892,8.03889134963,0.085955702936,3.33988,4.61305564669
 09/21  01:00:00,15.007917762,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/21  02:00:00,15.0245437783,0.0,0.0,0.0,1.52997510988,7.4902,3.93193104854,0.0,3.33988,0.592051048537
 09/21  03:00:00,15.037657139,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/21  04:00:00,15.2119038872,0.0,0.0,0.0,1.52997510988,7.4902,3.93193698538,0.0,3.33988,0.59205698538
 09/21  05:00:00,23.406735494,4.40244694023,0.046165673905,0.0,4.58992532963,8.1892,8.72884755904,0.359147559041,8.3497,0.02
 09/21  06:00:00,39.3261333427,4.40244694023,0.0341202844343,0.0,9.17985065927,19.4245,20.1612772023,0.0,16.6994,3.46187720227
 09/21  07:00:00,45.1632528222,4.40244694023,0.534650168744,0.0,9.17985065927,26.9147,37.8016352941,0.0,25.0491,12.7525352941
 09/21  08:00:00,45.6204132408,4.40244694023,3.0681158896,0.0,9.17985065927,26.9147,44.981283872,0.0,33.3988,11.582483872
 09/21  09:00:00,40.5947639098,4.40244694023,5.48336399826,0.0,9.17985065927,19.4245,34.8783327638,0.0,25.0491,9.82923276378
 09/21  10:00:00,52.210424393,4.40244694023,9.55008808385,0.0,9.17985065927,26.9147,50.4142239104,0.0,41.7485,8.6657239104
 09/21  11:00:00,58.6446039376,4.40244694023,15.2247790626,0.0,9.17985065927,26.9147,50.9989207666,0.0,41.7485,9.25042076659
 09/21  12:00:00,61.956658302,4.40244694023,19.1591024987,0.0,9.17985065927,26.9147,50.4153056079,0.0,41.7485,8.66680560792
 09/21  13:00:00,54.8707962188,4.40244694023,19.6151704767,0.0,9.17985065927,19.4245,40.9063135466,0.0,33.3988,7.50751354662
 09/21  14:00:00,54.8910991843,4.40244694023,19.6328700044,0.0,9.17985065927,19.4245,31.3966982228,0.0,25.0491,6.34759822282
 09/21  15:00:00,54.4492235715,4.40244694023,19.1923805591,0.0,9.17985065927,19.4245,40.3223693547,0.0,33.3988,6.92356935467
 09/21  16:00:00,62.8072524954,4.40244694023,20.1278340472,0.0,9.17985065927,26.9147,56.4469795613,0.0,50.0982,6.34877956131
 09/21  17:00:00,63.8441833479,4.40244694023,21.1803418464,0.0,9.17985065927,26.9147,58.7640304479,0.0,50.0982,8.66583044793
 09/21  18:00:00,62.7768382831,4.40244694023,20.1326260125,0.0,9.17985065927,26.9147,61.6805140684,0.0,50.0982,11.5823140684
 09/21  19:00:00,51.7107384979,4.40244694023,14.2847250297,0.0,9.17985065927,19.4245,46.1511048453,0.0,33.3988,12.7523048453
 09/21  20:00:00,50.328172512,4.40244694023,10.8440834933,0.0,9.17985065927,19.4245,43.8147207018,0.0,33.3988,10.4159207018
 09/21  21:00:00,47.8149596545,4.40244694023,8.43821254664,0.0,9.17985065927,19.4245,36.6331287786,0.0,25.0491,11.5840287786
 09/21  22:00:00,46.1044379328,4.40244694023,6.87291354134,0.0,9.17985065927,19.4245,26.5274497871,0.0,16.6994,9.82804978713
 09/21  23:00:00,43.9757712291,4.40244694023,4.01297161574,0.0,9.17985065927,19.4245,14.117280614,0.0,8.3497,5.76758061396
 09/21  24:00:00,23.4917630039,4.40244694023,0.241169227729,0.0,4.58992532963,8.1892,7.43534725028,0.055829030063,3.33988,4.03963822021
 09/22  01:00:00,15.0000485661,0.0,0.0,0.0,1.52997510988,7.4902,3.93197591646,0.0,3.33988,0.592095916458
 09/22  02:00:00,15.0012404666,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/22  03:00:00,15.008826063,0.0,0.0,0.0,1.52997510988,7.4902,3.93195598738,0.0,3.33988,0.592075987377
 09/22  04:00:00,15.7643104096,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/22  05:00:00,23.8780583351,4.40244694023,0.0325568100598,0.0,4.58992532963,8.1892,13.5535980188,5.18389801876,8.3497,0.02
 09/22  06:00:00,39.447674791,4.40244694023,0.0153942069821,0.0,9.17985065927,19.4245,27.0190502062,6.8577252635,16.6994,3.46192494273
 09/22  07:00:00,44.5353881671,4.40244694023,0.0290401462978,0.0,9.17985065927,26.9147,41.4431285804,3.642042673,25.0491,12.7519859074
 09/22  08:00:00,42.402054406,4.40244694023,0.00620442695225,0.0,9.17985065927,26.9147,51.3697221085,5.80835141403,33.3988,12.1625706945
 09/22  09:00:00,34.9054857042,4.40244694023,0.0,0.0,9.17985065927,19.4245,42.5500520455,8.25060799476,25.0491,9.25034405072
 09/22  10:00:00,42.4196689122,4.40244694023,0.0185936120478,0.0,9.17985065927,26.9147,59.9300535791,9.51493442949,41.7485,8.66661914958
 09/22  11:00:00,43.1653901864,4.40244694023,0.0158459987979,0.0,9.17985065927,26.9147,51.5775975541,0.0,41.7485,9.82909755412
 09/22  12:00:00,43.231100819,4.40244694023,0.715778000285,0.0,9.17985065927,26.9147,50.4149051483,0.0,41.7485,8.66640514831
 09/22  13:00:00,35.2437897843,4.40244694023,0.249349340758,0.0,9.17985065927,19.4245,40.9051916873,0.0,33.3988,7.50639168729
 09/22  14:00:00,34.9962582991,4.40244694023,0.0,0.0,9.17985065927,19.4245,31.4413382769,0.0445782668108,25.0491,6.3476600101
 09/22  15:00:00,34.9746063929,4.40244694023,0.0,0.0,9.17985065927,19.4245,42.1846169749,2.43854820252,33.3988,6.34726877241
 09/22  16:00:00,42.4064937184,4.40244694023,0.0180322254551,0.0,9.17985065927,26.9147,60.5226497832,3.50062204191,50.0982,6.92382774124
 09/22  17:00:00,42.3820093204,4.40244694023,0.00329410146384,0.0,9.17985065927,26.9147,58.7640631027,0.0,50.0982,8.66586310274
 09/22  18:00:00,42.72040235,4.40244694023,0.350276806284,0.0,9.17985065927,26.9147,61.6810343026,0.0,50.0982,11.5828343026
 09/22  19:00:00,36.9662188993,4.40244694023,0.0,0.0,9.17985065927,19.4245,49.7612664529,3.61051922055,33.3988,12.7519472324
 09/22  20:00:00,39.0548331401,4.40244694023,0.0,0.0,9.17985065927,19.4245,52.9346437924,9.11965139576,33.3988,10.4161923967
 09/22  21:00:00,38.997003824,4.40244694023,0.0,0.0,9.17985065927,19.4245,55.5114429958,18.8787339284,25.0491,11.5836090674
 09/22  22:00:00,38.9841982144,4.40244694023,0.0,0.0,9.17985065927,19.4245,50.6187988157,24.0909949146,16.6994,9.82840390115
 09/22  23:00:00,39.7458619038,4.40244694023,0.0,0.0,9.17985065927,19.4245,43.2153763659,29.0977403536,8.3497,5.76793601234
 09/22  24:00:00,23.0172946114,4.40244694023,0.0,0.0,4.58992532963,8.1892,45.6995211952,38.3201356456,3.33988,4.0395055496
 09/23  01:00:00,14.791683604,0.0,0.0,0.0,1.52997510988,7.4902,3.93196322217,0.0,3.33988,0.592083222173
 09/23  02:00:00,14.8243315469,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/23  03:00:00,14.8448168787,0.0,0.0,0.0,1.52997510988,7.4902,3.93194327679,0.0,3.33988,0.592063276793
 09/23  04:00:00,15.0042929406,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/23  05:00:00,23.1638648009,4.40244694023,0.0,0.0,4.58992532963,8.1892,44.9508309568,36.0090617643,8.3497,0.592069192576
 09/23  06:00:00,39.1346199336,4.40244694023,0.0239878965294,0.0,9.17985065927,19.4245,49.5800170195,29.992967125,16.6994,2.88764989449
 09/23  07:00:00,44.4951952074,4.40244694023,0.0230046976565,0.0,9.17985065927,26.9147,44.0148503495,15.5038094003,25.0491,3.46194094921
 09/23  08:00:00,42.3954184031,4.40244694023,0.00347514989753,0.0,9.17985065927,26.9147,46.3135140789,9.4531797354,33.3988,3.46153434348
 09/23  09:00:00,34.9401395624,4.40244694023,0.00241383887935,0.0,9.17985065927,19.4245,42.8155532103,6.77173046223,25.0491,10.9947227481
 09/23  10:00:00,42.4659712685,4.40244694023,0.0128220433271,0.0,9.17985065927,26.9147,55.0543755441,4.05353984009,41.7485,9.25233570401
 09/23  11:00:00,43.5103783177,4.40244694023,0.298038309168,0.0,9.17985065927,26.9147,52.7430153157,0.0,41.7485,10.9945153157
 09/23  12:00:00,45.4755892507,4.40244694023,2.86887199837,0.0,9.17985065927,26.9147,52.1656517712,0.0,41.7485,10.4171517712
 09/23  13:00:00,41.6893834664,4.40244694023,6.5945185498,0.0,9.17985065927,19.4245,43.2293297856,0.0,33.3988,9.8305297856
 09/23  14:00:00,43.1448196223,4.40244694023,8.02217209284,0.0,9.17985065927,19.4245,33.7147387487,0.0,25.0491,8.66563874869
 09/23  15:00:00,44.4598832703,4.40244694023,9.31947696391,0.0,9.17985065927,19.4245,42.0664708988,0.0,33.3988,8.66767089884
 09/23  16:00:00,55.9474029366,4.40244694023,13.2906227105,0.0,9.17985065927,26.9147,57.6040806314,0.0,50.0982,7.50588063144
 09/23  17:00:00,57.716253182,4.40244694023,15.0772603522,0.0,9.17985065927,26.9147,58.7639715796,0.0,50.0982,8.66577157958
 09/23  18:00:00,60.4052280442,4.40244694023,17.8064220992,0.0,9.17985065927,26.9147,61.6823227674,0.0,50.0982,11.5841227674
 09/23  19:00:00,53.045420345,4.40244694023,15.655895452,0.0,9.17985065927,19.4245,45.5611747047,0.0,33.3988,12.1623747047
 09/23  20:00:00,52.8146708531,4.40244694023,13.3297276574,0.0,9.17985065927,19.4245,43.81580665,0.0,33.3988,10.41700665
 09/23  21:00:00,51.6350375886,4.40244694023,12.2581759091,0.0,9.17985065927,19.4245,36.6321328373,0.0,25.0491,11.5830328373
 09/23  22:00:00,47.925680958,4.40244694023,8.70149865573,0.0,9.17985065927,19.4245,25.3661025985,0.0,16.6994,8.66670259852
 09/23  23:00:00,45.5092575045,4.40244694023,5.52033330284,0.0,9.17985065927,19.4245,15.2729369113,0.0,8.3497,6.92323691131
 09/23  24:00:00,24.1635365216,4.40244694023,0.866326814974,0.0,4.58992532963,8.1892,7.46775109183,0.0886934784171,3.33988,4.03917761342
 09/24  01:00:00,15.0557484902,0.0,0.0,0.0,1.52997510988,7.4902,3.93196996344,0.0,3.33988,0.592089963438
 09/24  02:00:00,15.0584201585,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/24  03:00:00,15.0529534632,0.0,0.0,0.0,1.52997510988,7.4902,3.9319586559,0.0,3.33988,0.592078655897
 09/24  04:00:00,15.2086742203,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/24  05:00:00,23.4085796708,4.40244694023,0.0509160751325,0.0,4.58992532963,8.1892,9.47276544998,0.530980903918,8.3497,0.592084546066
 09/24  06:00:00,39.3159720232,4.40244694023,0.0361068773128,0.0,9.17985065927,19.4245,19.5871020503,0.0,16.6994,2.88770205033
 09/24  07:00:00,44.6418233253,4.40244694023,0.030713585525,0.0,9.17985065927,26.9147,28.5112892876,0.0,25.0491,3.46218928758
 09/24  08:00:00,42.4887632766,4.40244694023,0.0,0.0,9.17985065927,26.9147,36.8612578769,0.0,33.3988,3.4624578769
 09/24  09:00:00,34.9883150989,4.40244694023,0.00337737261497,0.0,9.17985065927,19.4245,28.6224813494,0.111108742458,25.0491,3.46227260694
 09/24  10:00:00,42.4810013561,4.40244694023,0.0179145453146,0.0,9.17985065927,26.9147,52.7432920614,0.0,41.7485,10.9947920614
 09/24  11:00:00,43.1703769035,4.40244694023,0.0,0.0,9.17985065927,26.9147,52.4344204356,0.269401724521,41.7485,10.4165187111
 09/24  12:00:00,42.5400644718,4.40244694023,0.0522840038869,0.0,9.17985065927,26.9147,50.4151333646,0.0,41.7485,8.66663336458
 09/24  13:00:00,34.960323784,4.40244694023,0.0,0.0,9.17985065927,19.4245,42.1294567112,0.0643089906041,33.3988,8.66634772058
 09/24  14:00:00,34.9624710468,4.40244694023,0.0,0.0,9.17985065927,19.4245,33.4357164191,1.46325245468,25.0491,6.9233639644
 09/24  15:00:00,34.946552067,4.40244694023,0.0,0.0,9.17985065927,19.4245,47.2633431075,7.51651573368,33.3988,6.34802737378
 09/24  16:00:00,42.3514778021,4.40244694023,0.0167858685613,0.0,9.17985065927,26.9147,66.0627511753,9.61610632513,50.0982,6.34844485018
 09/24  17:00:00,42.3324081573,4.40244694023,0.0,0.0,9.17985065927,26.9147,69.4939057767,10.7290626971,50.0982,8.6666430796
 09/24  18:00:00,42.3653560913,4.40244694023,0.0469560969784,0.0,9.17985065927,26.9147,73.7857368452,12.6931177002,50.0982,10.9944191451
 09/24  19:00:00,37.0537391337,4.40244694023,0.0,0.0,9.17985065927,19.4245,64.431732935,20.6166115552,33.3988,10.4163213798
 09/24  20:00:00,39.1408502039,4.40244694023,0.0,0.0,9.17985065927,19.4245,65.5517212155,23.485384264,33.3988,8.66753695147
 09/24  21:00:00,39.0624684942,4.40244694023,0.0,0.0,9.17985065927,19.4245,67.8787391313,31.8355000682,25.0491,10.9941390631
 09/24  22:00:00,38.9502749086,4.40244694023,0.0,0.0,9.17985065927,19.4245,61.294484687,35.928768259,16.6994,8.66631642797
 09/24  23:00:00,39.7116745708,4.40244694023,0.0,0.0,9.17985065927,19.4245,56.7282752367,43.7666665254,8.3497,4.61190871126
 09/24  24:00:00,22.9433155993,4.40244694023,0.00203544712428,0.0,4.58992532963,8.1892,69.6218026898,61.089534003,3.33988,5.19238868675
 09/25  01:00:00,14.7095413025,0.0,0.0,0.0,1.52997510988,7.4902,3.93194051314,0.0,3.33988,0.592060513141
 09/25  02:00:00,14.7373406127,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/25  03:00:00,14.7402116735,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/25  04:00:00,14.8873228687,0.0,0.0,0.0,1.52997510988,7.4902,3.93194643491,0.0,3.33988,0.592066434911
 09/25  05:00:00,23.0454617405,4.40244694023,0.0,0.0,4.58992532963,8.1892,76.3284200159,67.9587200159,8.3497,0.02
 09/25  06:00:00,39.0065691151,4.40244694023,0.0159306630357,0.0,9.17985065927,19.4245,84.4679019651,64.3066978064,16.6994,3.46180415872
 09/25  07:00:00,44.3635581019,4.40244694023,0.0171687677152,0.0,9.17985065927,26.9147,92.3673051765,54.5654139178,25.0491,12.7527912588
 09/25  08:00:00,42.2692404378,4.40244694023,0.00135351720173,0.0,9.17985065927,26.9147,92.1537334925,46.5941966515,33.3988,12.160736841
 09/25  09:00:00,34.8247403252,4.40244694023,0.0,0.0,9.17985065927,19.4245,69.0144866669,34.1348183987,25.0491,9.83056826818
 09/25  10:00:00,42.3727128348,4.40244694023,0.00411083037627,0.0,9.17985065927,26.9147,70.6163447704,20.199641118,41.7485,8.66820365247
 09/25  11:00:00,43.1382525729,4.40244694023,0.0,0.0,9.17985065927,26.9147,53.2980734168,2.29637752012,41.7485,9.25319589665
 09/25  12:00:00,43.0176012514,4.40244694023,0.500362725983,0.0,9.17985065927,26.9147,50.4161277903,0.0,41.7485,8.66762779033
 09/25  13:00:00,35.3106812934,4.40244694023,0.312089216338,0.0,9.17985065927,19.4245,41.4823899478,0.0,33.3988,8.08358994777
 09/25  14:00:00,35.2530821072,4.40244694023,0.232640134432,0.0,9.17985065927,19.4245,31.3981144864,0.0,25.0491,6.34901448636
 09/25  15:00:00,35.3241316806,4.40244694023,0.293709877585,0.0,9.17985065927,19.4245,39.7461380067,0.0,33.3988,6.34733800672
 09/25  16:00:00,43.9204751382,4.40244694023,1.4198928473,0.0,9.17985065927,26.9147,57.0222223294,0.0,50.0982,6.92402232937
 09/25  17:00:00,44.85974364,4.40244694023,2.40862125672,0.0,9.17985065927,26.9147,58.765867005,0.0,50.0982,8.66766700502
 09/25  18:00:00,46.6350347519,4.40244694023,4.18460487786,0.0,9.17985065927,26.9147,61.680948842,0.0,50.0982,11.582748842
 09/25  19:00:00,38.6932260263,4.40244694023,1.47899073715,0.0,9.17985065927,19.4245,46.1514735893,0.0,33.3988,12.7526735893
 09/25  20:00:00,39.4747502261,4.40244694023,0.201364825259,0.0,9.17985065927,19.4245,44.4063497437,0.0133725628633,33.3988,10.9941771808
 09/25  21:00:00,39.1535617207,4.40244694023,0.0,0.0,9.17985065927,19.4245,41.3494478041,4.71589498404,25.0491,11.58445282
 09/25  22:00:00,39.0029822585,4.40244694023,0.0,0.0,9.17985065927,19.4245,44.8812391445,18.3512396504,16.6994,9.83059949412
 09/25  23:00:00,39.7382997962,4.40244694023,0.0,0.0,9.17985065927,19.4245,45.9892618924,31.8715045272,8.3497,5.76805736517
 09/25  24:00:00,22.9838218321,4.40244694023,0.00230600154979,0.0,4.58992532963,8.1892,55.5853727074,48.206158627,3.33988,4.03933408043
 09/26  01:00:00,14.7521895398,0.0,0.0,0.0,1.52997510988,7.4902,3.93196996591,0.0,3.33988,0.592089965915
 09/26  02:00:00,14.7751386557,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/26  03:00:00,14.7753959386,0.0,0.0,0.0,1.52997510988,7.4902,3.93193895029,0.0,3.33988,0.59205895029
 09/26  04:00:00,15.4381478985,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/26  05:00:00,23.594514406,4.40244694023,0.0,0.0,4.58992532963,8.1892,66.7486740197,57.806909147,8.3497,0.59206487277
 09/26  06:00:00,39.2725680199,4.40244694023,0.0176705273092,0.0,9.17985065927,19.4245,73.532340956,53.3713619037,16.6994,3.46157905235
 09/26  07:00:00,44.4082189858,4.40244694023,0.0223157767368,0.0,9.17985065927,26.9147,80.2150448135,42.411775608,25.0491,12.7541692055
 09/26  08:00:00,42.3167747383,4.40244694023,0.00164583734422,0.0,9.17985065927,26.9147,77.0941866387,32.1107105626,33.3988,11.5846760761
 09/26  09:00:00,34.8966408558,4.40244694023,0.0,0.0,9.17985065927,19.4245,48.1200170789,13.2397902282,25.0491,9.83112685069
 09/26  10:00:00,42.4846474299,4.40244694023,0.0178167620794,0.0,9.17985065927,26.9147,51.0555488974,0.638529156076,41.7485,8.66851974131
 09/26  11:00:00,45.7879622099,4.40244694023,2.53044012207,0.0,9.17985065927,26.9147,51.5795392253,0.0,41.7485,9.83103922532
 09/26  12:00:00,50.2702767693,4.40244694023,7.62581259698,0.0,9.17985065927,26.9147,50.4166084827,0.0,41.7485,8.6681084827
 09/26  13:00:00,43.4747238933,4.40244694023,8.3437712552,0.0,9.17985065927,19.4245,40.9059927421,0.0,33.3988,7.5071927421
 09/26  14:00:00,43.3058559942,4.40244694023,8.15776373728,0.0,9.17985065927,19.4245,31.9723148169,0.0,25.0491,6.92321481689
 09/26  15:00:00,43.1440709972,4.40244694023,7.99279663748,0.0,9.17985065927,19.4245,39.7469888326,0.0,33.3988,6.34818883255
 09/26  16:00:00,52.601227715,4.40244694023,10.029603175,0.0,9.17985065927,26.9147,56.446839084,0.0,50.0982,6.34863908396
 09/26  17:00:00,54.6009544206,4.40244694023,12.0351053892,0.0,9.17985065927,26.9147,59.3414483304,0.0,50.0982,9.2432483304
 09/26  18:00:00,55.5531968615,4.40244694023,12.9896287834,0.0,9.17985065927,26.9147,61.6795311775,0.0,50.0982,11.5813311775
 09/26  19:00:00,44.7567416634,4.40244694023,7.62290395422,0.0,9.17985065927,19.4245,46.1527900808,0.0,33.3988,12.7539900808
 09/26  20:00:00,42.622240223,4.40244694023,3.42828735407,0.0,9.17985065927,19.4245,44.3937444949,0.0,33.3988,10.9949444949
 09/26  21:00:00,39.7901578345,4.40244694023,0.677210668301,0.0,9.17985065927,19.4245,36.633429443,0.0,25.0491,11.584329443
 09/26  22:00:00,39.0763912869,4.40244694023,0.0,0.0,9.17985065927,19.4245,26.5891850711,0.060035082159,16.6994,9.8297499889
 09/26  23:00:00,39.7789132657,4.40244694023,0.0,0.0,9.17985065927,19.4245,22.5428152419,8.4256963334,8.3497,5.7674189085
 09/26  24:00:00,23.0537485002,4.40244694023,0.0025910060021,0.0,4.58992532963,8.1892,32.2687092167,24.316566003,3.33988,4.61226321373
 09/27  01:00:00,14.8211582367,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/27  02:00:00,14.8472877226,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/27  03:00:00,14.8582834603,0.0,0.0,0.0,1.52997510988,7.4902,3.93193383824,0.0,3.33988,0.592053838242
 09/27  04:00:00,14.9900091324,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 09/27  05:00:00,23.1272291675,4.40244694023,0.0156274175377,0.0,4.58992532963,8.1892,58.4446592241,49.5028735946,8.3497,0.592085629427
 09/27  06:00:00,39.0735365424,4.40244694023,0.0189063879532,0.0,9.17985065927,19.4245,63.3970696039,43.2357516909,16.6994,3.46191791298
 09/27  07:00:00,44.4343025107,4.40244694023,0.0206321365491,0.0,9.17985065927,26.9147,72.1377848437,34.3347674145,25.0491,12.7539174292
 09/27  08:00:00,42.3569642681,4.40244694023,0.00194320093287,0.0,9.17985065927,26.9147,64.0799230886,18.5179052177,33.3988,12.1632178709
 09/27  09:00:00,34.9587522912,4.40244694023,0.00404965712788,0.0,9.17985065927,19.4245,35.6112195411,1.3081970375,25.0491,9.25392250356
 09/27  10:00:00,43.1135484689,4.40244694023,0.599545301203,0.0,9.17985065927,26.9147,50.4173101235,0.0,41.7485,8.66881012349
 09/27  11:00:00,48.4351003563,4.40244694023,5.15085614979,0.0,9.17985065927,26.9147,51.579688304,0.0,41.7485,9.83118830405
 09/27  12:00:00,52.4485403705,4.40244694023,9.77712306621,0.0,9.17985065927,26.9147,50.4167829267,0.0,41.7485,8.66828292668
 09/27  13:00:00,47.0802755291,4.40244694023,11.9126596941,0.0,9.17985065927,19.4245,41.4822178926,0.0,33.3988,8.08341789262
